timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2018/08/25 01:58:04,001e061130f4,metsense,bmp180,pressure,10709344,990.67
2018/08/25 01:58:04,001e061130f4,metsense,bmp180,temperature,23112,17.2
2018/08/25 01:58:04,001e061130f4,metsense,htu21d,humidity,42094,74.28
2018/08/25 01:58:04,001e061130f4,metsense,htu21d,temperature,25088,20.42
2018/08/25 01:58:04,001e061130f4,metsense,tsys01,temperature,9672830,20.48
2018/08/25 01:58:05,001e0610bc12,metsense,bmp180,temperature,28778,51.7
2018/08/25 01:58:05,001e0610bc12,metsense,htu21d,humidity,43710,77.37
2018/08/25 01:58:05,001e0610bc12,metsense,htu21d,temperature,24780,19.59
2018/08/25 01:58:05,001e0610bc12,metsense,tsys01,temperature,9644524,19.52
2018/08/25 01:58:05,001e0610ef27,metsense,bmp180,pressure,9939400,993.94
2018/08/25 01:58:05,001e0610ef27,metsense,bmp180,temperature,NA,20.8
2018/08/25 01:58:05,001e0610ef27,metsense,htu21d,temperature,NA,3.83
2018/08/25 01:58:05,001e0610ef27,metsense,tsys01,temperature,NA,20.51
2018/08/25 01:58:05,001e06115365,metsense,bmp180,pressure,10198176,1027.08
2018/08/25 01:58:05,001e06115365,metsense,bmp180,temperature,29065,53.4
2018/08/25 01:58:05,001e06115365,metsense,htu21d,humidity,40950,72.1
2018/08/25 01:58:05,001e06115365,metsense,htu21d,temperature,25112,20.48
2018/08/25 01:58:05,001e06115365,metsense,tsys01,temperature,9699286,21.38
2018/08/25 01:58:06,001e0610e540,metsense,bmp180,pressure,9959700,995.97
2018/08/25 01:58:06,001e0610e540,metsense,bmp180,temperature,NA,20.9
2018/08/25 01:58:06,001e0610e540,metsense,htu21d,temperature,NA,9.15
2018/08/25 01:58:06,001e0610e540,metsense,tsys01,temperature,NA,19.16
2018/08/25 01:58:07,001e0610e537,metsense,bmp180,pressure,10589536,988.23
2018/08/25 01:58:07,001e0610e537,metsense,bmp180,temperature,23730,21.3
2018/08/25 01:58:07,001e0610e537,metsense,htu21d,humidity,41618,73.38
2018/08/25 01:58:07,001e0610e537,metsense,htu21d,temperature,24776,19.58
2018/08/25 01:58:07,001e0610e537,metsense,tsys01,temperature,9645568,19.56
2018/08/25 01:58:09,001e0610f05c,metsense,bmp180,pressure,11092704,1038.62
2018/08/25 01:58:09,001e0610f05c,metsense,bmp180,temperature,23371,18.9
2018/08/25 01:58:09,001e0610f05c,metsense,htu21d,temperature,24560,19.0
2018/08/25 01:58:09,001e0610f05c,metsense,tsys01,temperature,9646292,19.58
2018/08/25 01:58:09,001e06113f54,metsense,bmp180,pressure,10116736,1001.32
2018/08/25 01:58:09,001e06113f54,metsense,bmp180,temperature,27980,47.2
2018/08/25 01:58:09,001e06113f54,metsense,htu21d,humidity,44822,79.49
2018/08/25 01:58:09,001e06113f54,metsense,htu21d,temperature,24532,18.93
2018/08/25 01:58:09,001e06113f54,metsense,tsys01,temperature,9631958,19.09
2018/08/25 01:58:10,001e0610e532,metsense,bmp180,pressure,9960700,996.07
2018/08/25 01:58:10,001e0610e532,metsense,bmp180,temperature,NA,22.1
2018/08/25 01:58:10,001e0610e532,metsense,htu21d,humidity,NA,69.09
2018/08/25 01:58:10,001e0610e532,metsense,htu21d,temperature,NA,21.47
2018/08/25 01:58:10,001e0610e532,metsense,tsys01,temperature,NA,21.91
2018/08/25 01:58:10,001e06113d22,metsense,bmp180,pressure,9644896,938.47
2018/08/25 01:58:10,001e06113d22,metsense,bmp180,temperature,27532,44.6
2018/08/25 01:58:10,001e06113d22,metsense,htu21d,humidity,49710,88.81
2018/08/25 01:58:10,001e06113d22,metsense,htu21d,temperature,24684,19.33
2018/08/25 01:58:10,001e06113d22,metsense,tsys01,temperature,9621320,18.74
2018/08/25 01:58:10,001e061144be,metsense,bmp180,pressure,10009984,986.02
2018/08/25 01:58:10,001e061144be,metsense,bmp180,temperature,27808,46.2
2018/08/25 01:58:10,001e061144be,metsense,htu21d,humidity,41130,72.45
2018/08/25 01:58:10,001e061144be,metsense,htu21d,temperature,25200,20.72
2018/08/25 01:58:10,001e061144be,metsense,tsys01,temperature,9710096,21.75
2018/08/25 01:58:11,001e06113ad8,metsense,bmp180,pressure,10163936,1017.34
2018/08/25 01:58:11,001e06113ad8,metsense,bmp180,temperature,28684,51.2
2018/08/25 01:58:11,001e06113ad8,metsense,htu21d,temperature,19348,5.03
2018/08/25 01:58:11,001e06113ad8,metsense,tsys01,temperature,9674536,20.55
2018/08/25 01:58:12,001e06109416,metsense,bmp180,pressure,10870336,1070.33
2018/08/25 01:58:12,001e06109416,metsense,bmp180,temperature,26663,39.5
2018/08/25 01:58:12,001e06109416,metsense,htu21d,humidity,42318,74.71
2018/08/25 01:58:12,001e06109416,metsense,htu21d,temperature,24976,20.12
2018/08/25 01:58:12,001e06109416,metsense,tsys01,temperature,9640112,19.37
2018/08/25 01:58:12,001e0610bbf9,metsense,bmp180,pressure,11026112,1015.91
2018/08/25 01:58:12,001e0610bbf9,metsense,bmp180,temperature,22570,13.5
2018/08/25 01:58:12,001e0610bbf9,metsense,htu21d,humidity,48226,85.98
2018/08/25 01:58:12,001e0610bbf9,metsense,htu21d,temperature,24252,18.18
2018/08/25 01:58:12,001e0610bbf9,metsense,tsys01,temperature,9633908,19.16
2018/08/25 01:58:12,001e0610e809,metsense,bmp180,pressure,9936100,993.61
2018/08/25 01:58:12,001e0610e809,metsense,bmp180,temperature,NA,20.2
2018/08/25 01:58:12,001e0610e809,metsense,htu21d,temperature,NA,19.38
2018/08/25 01:58:12,001e0610e809,metsense,tsys01,temperature,NA,-8.51
2018/08/25 01:58:15,001e0611536c,metsense,bmp180,pressure,10017184,975.38
2018/08/25 01:58:15,001e0611536c,metsense,bmp180,temperature,27036,41.7
2018/08/25 01:58:15,001e0611536c,metsense,htu21d,humidity,41386,72.93
2018/08/25 01:58:15,001e0611536c,metsense,htu21d,temperature,25084,20.41
2018/08/25 01:58:16,001e06113a48,metsense,bmp180,pressure,10002080,960.6
2018/08/25 01:58:16,001e06113a48,metsense,bmp180,temperature,26178,36.6
2018/08/25 01:58:16,001e06113a48,metsense,htu21d,humidity,42786,75.6
2018/08/25 01:58:16,001e06113a48,metsense,htu21d,temperature,24992,20.16
2018/08/25 01:58:16,001e06113a48,metsense,tsys01,temperature,9652396,19.79
2018/08/25 01:58:17,001e0610ee82,metsense,bmp180,pressure,9920300,992.03
2018/08/25 01:58:17,001e0610ee82,metsense,bmp180,temperature,NA,20.0
2018/08/25 01:58:17,001e0610ee82,metsense,htu21d,humidity,NA,75.16
2018/08/25 01:58:17,001e0610ee82,metsense,htu21d,temperature,NA,20.38
2018/08/25 01:58:17,001e0610ee82,metsense,tsys01,temperature,NA,20.64
2018/08/25 01:58:17,001e06113acb,metsense,bmp180,pressure,10396768,1033.92
2018/08/25 01:58:17,001e06113acb,metsense,bmp180,temperature,27920,46.8
2018/08/25 01:58:17,001e06113acb,metsense,htu21d,humidity,44794,79.43
2018/08/25 01:58:17,001e06113acb,metsense,htu21d,temperature,24544,18.96
2018/08/25 01:58:17,001e06113acb,metsense,tsys01,temperature,9630844,19.06
2018/08/25 01:58:18,001e0610ba8f,metsense,bmp180,pressure,9929700,992.97
2018/08/25 01:58:18,001e0610ba8f,metsense,bmp180,temperature,NA,19.6
2018/08/25 01:58:18,001e0610ba8f,metsense,htu21d,humidity,NA,84.55
2018/08/25 01:58:18,001e0610ba8f,metsense,htu21d,temperature,NA,19.02
2018/08/25 01:58:18,001e0610ba8f,metsense,tsys01,temperature,NA,19.47
2018/08/25 01:58:19,001e0610ee33,metsense,bmp180,pressure,9928400,992.84
2018/08/25 01:58:19,001e0610ee33,metsense,bmp180,temperature,NA,20.95
2018/08/25 01:58:19,001e0610ee33,metsense,htu21d,humidity,NA,71.98
2018/08/25 01:58:19,001e0610ee33,metsense,htu21d,temperature,NA,20.84
2018/08/25 01:58:19,001e0610ee33,metsense,tsys01,temperature,NA,21.14
2018/08/25 01:58:19,001e0610ee41,metsense,bmp180,pressure,9937700,993.77
2018/08/25 01:58:19,001e0610ee41,metsense,bmp180,temperature,NA,20.25
2018/08/25 01:58:19,001e0610ee41,metsense,htu21d,temperature,NA,19.79
2018/08/25 01:58:19,001e0610ee41,metsense,tsys01,temperature,NA,19.98
2018/08/25 01:58:21,001e0610ee43,metsense,bmp180,pressure,10785120,1003.54
2018/08/25 01:58:21,001e0610ee43,metsense,bmp180,temperature,23350,18.8
2018/08/25 01:58:21,001e0610ee43,metsense,htu21d,humidity,38754,67.91
2018/08/25 01:58:21,001e0610ee43,metsense,htu21d,temperature,25456,21.4
2018/08/25 01:58:21,001e0610ee43,metsense,tsys01,temperature,9707412,21.65
2018/08/25 01:58:21,001e061135cb,metsense,bmp180,pressure,9914100,991.41
2018/08/25 01:58:21,001e061135cb,metsense,bmp180,temperature,NA,19.54
2018/08/25 01:58:21,001e061135cb,metsense,htu21d,humidity,NA,80.29
2018/08/25 01:58:21,001e061135cb,metsense,htu21d,temperature,NA,19.39
2018/08/25 01:58:21,001e061135cb,metsense,tsys01,temperature,NA,20.25
2018/08/25 01:58:23,001e0610ee36,metsense,bmp180,pressure,10927456,1033.39
2018/08/25 01:58:23,001e0610ee36,metsense,bmp180,temperature,24110,23.8
2018/08/25 01:58:23,001e0610ee36,metsense,htu21d,humidity,40602,71.44
2018/08/25 01:58:23,001e0610ee36,metsense,htu21d,temperature,25200,20.72
2018/08/25 01:58:23,001e0610ee36,metsense,tsys01,temperature,9695154,21.24
2018/08/25 01:58:24,001e061146ba,metsense,bmp180,pressure,10162272,989.17
2018/08/25 01:58:24,001e061146ba,metsense,bmp180,temperature,26816,40.4
2018/08/25 01:58:24,001e061146ba,metsense,htu21d,humidity,43462,76.89
2018/08/25 01:58:24,001e061146ba,metsense,htu21d,temperature,24776,19.58
2018/08/25 01:58:24,001e061146ba,metsense,tsys01,temperature,9678402,20.68
2018/08/25 01:58:25,001e0610bc10,metsense,bmp180,pressure,10920960,1035.81
2018/08/25 01:58:25,001e0610bc10,metsense,bmp180,temperature,24289,24.9
2018/08/25 01:58:25,001e0610bc10,metsense,htu21d,humidity,44542,78.95
2018/08/25 01:58:25,001e0610bc10,metsense,htu21d,temperature,24616,19.15
2018/08/25 01:58:25,001e0610bc10,metsense,tsys01,temperature,9634144,19.17
2018/08/25 01:58:25,001e0610ee5d,metsense,bmp180,pressure,10977568,1035.79
2018/08/25 01:58:25,001e0610ee5d,metsense,bmp180,temperature,23927,22.6
2018/08/25 01:58:25,001e0610ee5d,metsense,htu21d,humidity,44362,78.61
2018/08/25 01:58:25,001e0610ee5d,metsense,htu21d,temperature,24604,19.12
2018/08/25 01:58:25,001e0610ee5d,metsense,tsys01,temperature,9651182,19.75
2018/08/25 01:58:25,001e06113cf1,metsense,bmp180,pressure,10194880,1019.48
2018/08/25 01:58:25,001e06113cf1,metsense,bmp180,temperature,28575,50.6
2018/08/25 01:58:25,001e06113cf1,metsense,htu21d,humidity,42414,74.89
2018/08/25 01:58:25,001e06113cf1,metsense,htu21d,temperature,24860,19.81
2018/08/25 01:58:25,001e06113cf1,metsense,tsys01,temperature,9645854,19.57
2018/08/25 01:58:26,001e0610fb4c,metsense,bmp180,pressure,9927800,992.78
2018/08/25 01:58:26,001e0610fb4c,metsense,bmp180,temperature,NA,19.59
2018/08/25 01:58:26,001e0610fb4c,metsense,tsys01,temperature,NA,19.47
2018/08/25 01:58:26,001e06115365,metsense,bmp180,pressure,10198176,1027.13
2018/08/25 01:58:26,001e06115365,metsense,bmp180,temperature,29069,53.4
2018/08/25 01:58:26,001e06115365,metsense,htu21d,humidity,40782,71.78
2018/08/25 01:58:26,001e06115365,metsense,htu21d,temperature,25120,20.5
2018/08/25 01:58:26,001e06115365,metsense,tsys01,temperature,9700794,21.43
2018/08/25 01:58:27,001e0610bbff,metsense,bmp180,pressure,9926600,992.66
2018/08/25 01:58:27,001e0610bbff,metsense,bmp180,temperature,NA,19.4
2018/08/25 01:58:27,001e0610bbff,metsense,tsys01,temperature,NA,19.38
2018/08/25 01:58:27,001e0611462f,metsense,bmp180,pressure,9637216,935.06
2018/08/25 01:58:27,001e0611462f,metsense,bmp180,temperature,27356,43.6
2018/08/25 01:58:27,001e0611462f,metsense,htu21d,humidity,42402,74.87
2018/08/25 01:58:27,001e0611462f,metsense,htu21d,temperature,24464,18.74
2018/08/25 01:58:27,001e0611462f,metsense,tsys01,temperature,9627170,18.94
2018/08/25 01:58:28,001e0610eef4,metsense,bmp180,pressure,9914600,991.46
2018/08/25 01:58:28,001e0610eef4,metsense,bmp180,temperature,NA,19.4
2018/08/25 01:58:28,001e0610eef4,metsense,htu21d,humidity,NA,79.54
2018/08/25 01:58:28,001e0610eef4,metsense,htu21d,temperature,NA,19.65
2018/08/25 01:58:28,001e0610eef4,metsense,tsys01,temperature,NA,19.95
2018/08/25 01:58:29,001e0610b9e9,metsense,bmp180,pressure,10736512,1018.09
2018/08/25 01:58:29,001e0610b9e9,metsense,bmp180,temperature,24482,26.1
2018/08/25 01:58:29,001e0610b9e9,metsense,htu21d,humidity,42182,74.45
2018/08/25 01:58:29,001e0610b9e9,metsense,htu21d,temperature,24688,19.35
2018/08/25 01:58:29,001e0610b9e9,metsense,tsys01,temperature,9659764,20.04
2018/08/25 01:58:29,001e0610ef27,metsense,bmp180,pressure,9938600,993.86
2018/08/25 01:58:29,001e0610ef27,metsense,bmp180,temperature,NA,20.8
2018/08/25 01:58:29,001e0610ef27,metsense,htu21d,temperature,NA,4.02
2018/08/25 01:58:29,001e0610ef27,metsense,tsys01,temperature,NA,20.56
2018/08/25 01:58:29,001e061130f4,metsense,bmp180,pressure,10706048,990.63
2018/08/25 01:58:29,001e061130f4,metsense,bmp180,temperature,23132,17.3
2018/08/25 01:58:29,001e061130f4,metsense,htu21d,humidity,42034,74.17
2018/08/25 01:58:29,001e061130f4,metsense,htu21d,temperature,25108,20.47
2018/08/25 01:58:29,001e061130f4,metsense,tsys01,temperature,9677568,20.65
2018/08/25 01:58:30,001e0610bc12,metsense,bmp180,temperature,28770,51.7
2018/08/25 01:58:30,001e0610bc12,metsense,htu21d,humidity,43834,77.6
2018/08/25 01:58:30,001e0610bc12,metsense,htu21d,temperature,24760,19.54
2018/08/25 01:58:30,001e0610bc12,metsense,tsys01,temperature,9643016,19.48
2018/08/25 01:58:32,001e0610e537,metsense,bmp180,pressure,10586880,988.21
2018/08/25 01:58:32,001e0610e537,metsense,bmp180,temperature,23746,21.4
2018/08/25 01:58:32,001e0610e537,metsense,htu21d,humidity,41438,73.03
2018/08/25 01:58:32,001e0610e537,metsense,htu21d,temperature,24808,19.67
2018/08/25 01:58:32,001e0610e537,metsense,tsys01,temperature,9650336,19.72
2018/08/25 01:58:32,001e0610e540,metsense,bmp180,pressure,9960400,996.04
2018/08/25 01:58:32,001e0610e540,metsense,bmp180,temperature,NA,21.1
2018/08/25 01:58:32,001e0610e540,metsense,htu21d,temperature,NA,9.19
2018/08/25 01:58:32,001e0610e540,metsense,tsys01,temperature,NA,19.21
2018/08/25 01:58:32,001e06113d22,metsense,bmp180,pressure,9646816,938.54
2018/08/25 01:58:32,001e06113d22,metsense,bmp180,temperature,27521,44.5
2018/08/25 01:58:32,001e06113d22,metsense,htu21d,humidity,49742,88.87
2018/08/25 01:58:32,001e06113d22,metsense,htu21d,temperature,24656,19.26
2018/08/25 01:58:32,001e06113d22,metsense,tsys01,temperature,9618560,18.64
2018/08/25 01:58:34,001e0610f05c,metsense,bmp180,pressure,11092544,1038.56
2018/08/25 01:58:34,001e0610f05c,metsense,bmp180,temperature,23369,18.9
2018/08/25 01:58:34,001e0610f05c,metsense,htu21d,temperature,24548,18.97
2018/08/25 01:58:34,001e0610f05c,metsense,tsys01,temperature,9646208,19.58
2018/08/25 01:58:34,001e06113f54,metsense,bmp180,pressure,10116736,1001.25
2018/08/25 01:58:34,001e06113f54,metsense,bmp180,temperature,27975,47.1
2018/08/25 01:58:34,001e06113f54,metsense,htu21d,humidity,44734,79.32
2018/08/25 01:58:34,001e06113f54,metsense,htu21d,temperature,24536,18.94
2018/08/25 01:58:34,001e06113f54,metsense,tsys01,temperature,9630724,19.06
2018/08/25 01:58:35,001e061144be,metsense,bmp180,pressure,10009120,985.91
2018/08/25 01:58:35,001e061144be,metsense,bmp180,temperature,27808,46.2
2018/08/25 01:58:35,001e061144be,metsense,htu21d,humidity,41206,72.59
2018/08/25 01:58:35,001e061144be,metsense,htu21d,temperature,25220,20.77
2018/08/25 01:58:35,001e061144be,metsense,tsys01,temperature,9703406,21.52
2018/08/25 01:58:36,001e06109416,metsense,bmp180,pressure,10869856,1070.23
2018/08/25 01:58:36,001e06109416,metsense,bmp180,temperature,26661,39.5
2018/08/25 01:58:36,001e06109416,metsense,htu21d,humidity,42338,74.75
2018/08/25 01:58:36,001e06109416,metsense,htu21d,temperature,24972,20.11
2018/08/25 01:58:36,001e06109416,metsense,tsys01,temperature,9640248,19.38
2018/08/25 01:58:36,001e0610e532,metsense,bmp180,pressure,9960900,996.09
2018/08/25 01:58:36,001e0610e532,metsense,bmp180,temperature,NA,22.0
2018/08/25 01:58:36,001e0610e532,metsense,htu21d,humidity,NA,69.14
2018/08/25 01:58:36,001e0610e532,metsense,htu21d,temperature,NA,21.45
2018/08/25 01:58:36,001e0610e532,metsense,tsys01,temperature,NA,21.87
2018/08/25 01:58:36,001e06113ad8,metsense,bmp180,pressure,10167712,1017.43
2018/08/25 01:58:36,001e06113ad8,metsense,bmp180,temperature,28658,51.1
2018/08/25 01:58:36,001e06113ad8,metsense,htu21d,temperature,19320,4.95
2018/08/25 01:58:36,001e06113ad8,metsense,tsys01,temperature,9669010,20.35
2018/08/25 01:58:37,001e0610bbf9,metsense,bmp180,pressure,11027616,1016.0
2018/08/25 01:58:37,001e0610bbf9,metsense,bmp180,temperature,22566,13.5
2018/08/25 01:58:37,001e0610bbf9,metsense,htu21d,humidity,48418,86.35
2018/08/25 01:58:37,001e0610bbf9,metsense,htu21d,temperature,24252,18.18
2018/08/25 01:58:37,001e0610bbf9,metsense,tsys01,temperature,9632982,19.13
2018/08/25 01:58:38,001e0610e809,metsense,bmp180,pressure,9935500,993.55
2018/08/25 01:58:38,001e0610e809,metsense,bmp180,temperature,NA,20.2
2018/08/25 01:58:38,001e0610e809,metsense,htu21d,temperature,NA,19.4
2018/08/25 01:58:38,001e0610e809,metsense,tsys01,temperature,NA,-8.12
2018/08/25 01:58:40,001e0610ee82,metsense,bmp180,pressure,9919900,991.99
2018/08/25 01:58:40,001e0610ee82,metsense,bmp180,temperature,NA,20.1
2018/08/25 01:58:40,001e0610ee82,metsense,htu21d,humidity,NA,75.0
2018/08/25 01:58:40,001e0610ee82,metsense,htu21d,temperature,NA,20.43
2018/08/25 01:58:40,001e0610ee82,metsense,tsys01,temperature,NA,20.7
2018/08/25 01:58:40,001e0611536c,metsense,bmp180,pressure,10017728,975.37
2018/08/25 01:58:40,001e0611536c,metsense,bmp180,temperature,27032,41.7
2018/08/25 01:58:40,001e0611536c,metsense,htu21d,humidity,41474,73.1
2018/08/25 01:58:40,001e0611536c,metsense,htu21d,temperature,25084,20.41
2018/08/25 01:58:41,001e0610ba8f,metsense,bmp180,pressure,9930700,993.07
2018/08/25 01:58:41,001e0610ba8f,metsense,bmp180,temperature,NA,19.65
2018/08/25 01:58:41,001e0610ba8f,metsense,htu21d,humidity,NA,84.48
2018/08/25 01:58:41,001e0610ba8f,metsense,htu21d,temperature,NA,19.1
2018/08/25 01:58:41,001e0610ba8f,metsense,tsys01,temperature,NA,19.6
2018/08/25 01:58:41,001e06113a48,metsense,bmp180,pressure,10001568,960.65
2018/08/25 01:58:41,001e06113a48,metsense,bmp180,temperature,26185,36.6
2018/08/25 01:58:41,001e06113a48,metsense,htu21d,humidity,42762,75.56
2018/08/25 01:58:41,001e06113a48,metsense,htu21d,temperature,25000,20.18
2018/08/25 01:58:41,001e06113a48,metsense,tsys01,temperature,9653840,19.84
2018/08/25 01:58:42,001e0610ee41,metsense,bmp180,pressure,9938100,993.81
2018/08/25 01:58:42,001e0610ee41,metsense,bmp180,temperature,NA,20.15
2018/08/25 01:58:42,001e0610ee41,metsense,htu21d,temperature,NA,19.74
2018/08/25 01:58:42,001e0610ee41,metsense,tsys01,temperature,NA,19.85
2018/08/25 01:58:42,001e06113acb,metsense,bmp180,pressure,10395936,1033.91
2018/08/25 01:58:42,001e06113acb,metsense,bmp180,temperature,27926,46.9
2018/08/25 01:58:42,001e06113acb,metsense,htu21d,humidity,44846,79.53
2018/08/25 01:58:42,001e06113acb,metsense,htu21d,temperature,24548,18.97
2018/08/25 01:58:42,001e06113acb,metsense,tsys01,temperature,9632408,19.11
2018/08/25 01:58:45,001e061135cb,metsense,bmp180,pressure,9914500,991.45
2018/08/25 01:58:45,001e061135cb,metsense,bmp180,temperature,NA,19.5
2018/08/25 01:58:45,001e061135cb,metsense,htu21d,humidity,NA,80.43
2018/08/25 01:58:45,001e061135cb,metsense,htu21d,temperature,NA,19.35
2018/08/25 01:58:45,001e061135cb,metsense,tsys01,temperature,NA,20.18
2018/08/25 01:58:46,001e0610ee43,metsense,bmp180,pressure,10790144,1003.48
2018/08/25 01:58:46,001e0610ee43,metsense,bmp180,temperature,23316,18.6
2018/08/25 01:58:46,001e0610ee43,metsense,htu21d,humidity,39154,68.68
2018/08/25 01:58:46,001e0610ee43,metsense,htu21d,temperature,25384,21.21
2018/08/25 01:58:46,001e0610ee43,metsense,tsys01,temperature,9702508,21.49
2018/08/25 01:58:48,001e0610ee33,metsense,bmp180,pressure,9929200,992.92
2018/08/25 01:58:48,001e0610ee33,metsense,bmp180,temperature,NA,20.95
2018/08/25 01:58:48,001e0610ee33,metsense,htu21d,humidity,NA,71.87
2018/08/25 01:58:48,001e0610ee33,metsense,htu21d,temperature,NA,20.85
2018/08/25 01:58:48,001e0610ee33,metsense,tsys01,temperature,NA,21.14
2018/08/25 01:58:48,001e0610ee36,metsense,bmp180,pressure,10923296,1033.41
2018/08/25 01:58:48,001e0610ee36,metsense,bmp180,temperature,24138,23.9
2018/08/25 01:58:48,001e0610ee36,metsense,htu21d,humidity,40182,70.64
2018/08/25 01:58:48,001e0610ee36,metsense,htu21d,temperature,25260,20.88
2018/08/25 01:58:48,001e0610ee36,metsense,tsys01,temperature,9703066,21.51
2018/08/25 01:58:50,001e0610ee5d,metsense,bmp180,pressure,10977888,1035.87
2018/08/25 01:58:50,001e0610ee5d,metsense,bmp180,temperature,23929,22.6
2018/08/25 01:58:50,001e0610ee5d,metsense,htu21d,humidity,44394,78.67
2018/08/25 01:58:50,001e0610ee5d,metsense,htu21d,temperature,24604,19.12
2018/08/25 01:58:50,001e0610ee5d,metsense,tsys01,temperature,9651626,19.76
2018/08/25 01:58:50,001e0610fb4c,metsense,bmp180,pressure,9927700,992.77
2018/08/25 01:58:50,001e0610fb4c,metsense,bmp180,temperature,NA,19.6
2018/08/25 01:58:50,001e0610fb4c,metsense,tsys01,temperature,NA,19.5
2018/08/25 01:58:50,001e06113cf1,metsense,bmp180,pressure,10195680,1019.56
2018/08/25 01:58:50,001e06113cf1,metsense,bmp180,temperature,28572,50.6
2018/08/25 01:58:50,001e06113cf1,metsense,htu21d,humidity,42410,74.89
